;Nx = 31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Nt = 750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;n/j;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30; 
3,48;87(3,48);22,862;22,862;22,7668;22,5779;22,298;21,9313;21,483;20,9593;20,3673;19,7148;19,0098;18,2608;17,4765;16,6658;15,8373;15;14,1627;13,3342;12,5235;11,7392;10,9902;10,2852;9,63268;9,04072;8,51705;8,06872;7,70199;7,4221;7,23315;7,13796;7,13796; 
3,52;88(3,52);22,824;22,824;22,7293;22,5415;22,2633;21,8986;21,4528;20,932;20,3431;19,6938;18,9922;18,2467;17,4659;16,6587;15,8338;15;14,1662;13,3413;12,5341;11,7533;11,0078;10,3062;9,65692;9,06804;8,54719;8,10136;7,73673;7,45848;7,27065;7,17604;7,17604; 
3,56;89(3,56);22,7861;22,7861;22,6921;22,5054;22,2287;21,8662;21,4228;20,9047;20,3189;19,6729;18,9746;18,2326;17,4553;16,6516;15,8302;15;14,1698;13,3484;12,5447;11,7674;11,0254;10,3271;9,68109;9,09525;8,5772;8,13384;7,77128;7,49465;7,30794;7,21388;7,21388; 
3,6;90(3,6);22,7485;22,7485;22,655;22,4694;22,1944;21,8338;21,3929;20,8776;20,2948;19,652;18,9571;18,2185;17,4447;16,6445;15,8267;15;14,1733;13,3555;12,5553;11,7815;11,0429;10,348;9,70517;9,12236;8,60707;8,16616;7,80565;7,53062;7,345;7,2515;7,2515; 
3,64;91(3,64);22,7111;22,7111;22,6182;22,4336;22,1602;21,8017;21,3632;20,8506;20,2708;19,6312;18,9396;18,2044;17,4342;16,6375;15,8232;15;14,1768;13,3625;12,5658;11,7956;11,0604;10,3688;9,72919;9,14937;8,63682;8,19832;7,83984;7,56638;7,38185;7,2889;7,2889; 
3,68;92(3,68);22,6739;22,6739;22,5815;22,398;22,1262;21,7697;21,3336;20,8237;20,2469;19,6104;18,9222;18,1904;17,4236;16,6304;15,8196;15;14,1804;13,3696;12,5764;11,8096;11,0778;10,3896;9,75312;9,17628;8,66644;8,23033;7,87385;7,60195;7,41848;7,32608;7,32608; 
3,72;93(3,72);22,637;22,637;22,5451;22,3627;22,0923;21,7378;21,3041;20,7969;20,223;19,5897;18,9048;18,1764;17,413;16,6234;15,8161;15;14,1839;13,3766;12,587;11,8236;11,0952;10,4103;9,77697;9,20308;8,69593;8,26218;7,90768;7,63732;7,45491;7,36304;7,36304; 
3,76;94(3,76);22,6002;22,6002;22,5089;22,3275;22,0587;21,7061;21,2747;20,7702;20,1993;19,5691;18,8874;18,1624;17,4025;16,6163;15,8126;15;14,1874;13,3837;12,5975;11,8376;11,1126;10,4309;9,80075;9,22978;8,72529;8,29388;7,94134;7,6725;7,49113;7,39979;7,39979; 
3,8;95(3,8);22,5637;22,5637;22,4729;22,2925;22,0252;21,6746;21,2455;20,7436;20,1756;19,5485;18,8701;18,1484;17,392;16,6093;15,809;15;14,191;13,3907;12,608;11,8516;11,1299;10,4515;9,82444;9,25637;8,75452;8,32543;7,97482;7,70749;7,52714;7,43632;7,43632; 
3,84;96(3,84);22,5273;22,5273;22,437;22,2577;21,9919;21,6432;21,2164;20,7171;20,1519;19,5279;18,8528;18,1345;17,3815;16,6023;15,8055;15;14,1945;13,3977;12,6185;11,8655;11,1472;10,4721;9,84805;9,28286;8,78362;8,35682;8,00813;7,74228;7,56295;7,47265;7,47265; 
3,88;97(3,88);22,4912;22,4912;22,4014;22,2231;21,9587;21,6119;21,1874;20,6908;20,1284;19,5075;18,8355;18,1206;17,371;16,5953;15,802;15;14,198;13,4047;12,629;11,8794;11,1645;10,4925;9,87158;9,30924;8,8126;8,38807;8,04127;7,77689;7,59856;7,50877;7,50877; 
3,92;98(3,92);22,4553;22,4553;22,366;22,1887;21,9258;21,5808;21,1586;20,6645;20,105;19,4871;18,8183;18,1067;17,3606;16,5883;15,7985;15;14,2015;13,4117;12,6394;11,8933;11,1817;10,5129;9,89502;9,33552;8,84144;8,41916;8,07424;7,81131;7,63398;7,54469;7,54469; 
3,96;99(3,96);22,4196;22,4196;22,3308;22,1545;21,893;21,5499;21,1298;20,6383;20,0816;19,4667;18,8012;18,0929;17,3501;16,5813;15,795;15;14,205;13,4187;12,6499;11,9071;11,1988;10,5333;9,91838;9,36169;8,87016;8,4501;8,10704;7,84555;7,6692;7,5804;7,5804; 
4;100(4);22,3841;22,3841;22,2958;22,1204;21,8603;21,5191;21,1013;20,6122;20,0583;19,4465;18,7841;18,0791;17,3397;16,5743;15,7915;15;14,2085;13,4257;12,6603;11,9209;11,2159;10,5535;9,94166;9,38775;8,89875;8,4809;8,13967;7,8796;7,70422;7,61592;7,61592; 
4,04;101(4,04);22,3488;22,3488;22,2609;22,0865;21,8279;21,4885;21,0728;20,5863;20,0352;19,4263;18,7671;18,0653;17,3293;16,5673;15,788;15;14,212;13,4327;12,6707;11,9347;11,2329;10,5737;9,96484;9,41371;8,92721;8,51155;8,17213;7,91348;7,73905;7,65124;7,65124; 
4,08;102(4,08);22,3136;22,3136;22,2263;22,0528;21,7956;21,458;21,0445;20,5604;20,0121;19,4061;18,7501;18,0516;17,3189;16,5604;15,7845;15;14,2155;13,4396;12,6811;11,9484;11,2499;10,5939;9,98795;9,43956;8,95555;8,54205;8,20444;7,94717;7,7737;7,68637;7,68637; 
4,12;103(4,12);22,2787;22,2787;22,1918;22,0193;21,7634;21,4276;21,0162;20,5347;19,989;19,3861;18,7331;18,0379;17,3086;16,5535;15,7811;15;14,2189;13,4465;12,6914;11,9621;11,2669;10,6139;10,011;9,46531;8,98375;8,5724;8,23657;7,98069;7,80815;7,7213;7,7213; 
4,16;104(4,16);22,244;22,244;22,1576;21,986;21,7314;21,3974;20,9882;20,5091;19,9661;19,3661;18,7162;18,0243;17,2983;16,5466;15,7776;15;14,2224;13,4534;12,7017;11,9757;11,2838;10,6339;10,0339;9,49095;9,01184;8,60261;8,26855;8,01403;7,84242;7,75604;7,75604; 
4,2;105(4,2);22,2094;22,2094;22,1235;21,9528;21,6996;21,3673;20,9602;20,4835;19,9433;19,3461;18,6994;18,0106;17,288;16,5397;15,7741;15;14,2259;13,4603;12,712;11,9894;11,3006;10,6539;10,0567;9,51648;9,03979;8,63268;8,30037;8,0472;7,87651;7,79059;7,79059; 
4,24;106(4,24);22,175;22,175;22,0896;21,9198;21,668;21,3374;20,9324;20,4581;19,9205;19,3263;18,6826;17,9971;17,2777;16,5328;15,7707;15;14,2293;13,4672;12,7223;12,0029;11,3174;10,6737;10,0795;9,5419;9,06762;8,6626;8,33202;8,08019;7,91042;7,82496;7,82496; 
4,28;107(4,28);22,1409;22,1409;22,0559;21,887;21,6365;21,3076;20,9047;20,4328;19,8979;19,3065;18,6659;17,9835;17,2675;16,5259;15,7673;15;14,2327;13,4741;12,7325;12,0165;11,3341;10,6935;10,1021;9,56722;9,09532;8,69238;8,36352;8,11301;7,94414;7,85914;7,85914; 
4,32;108(4,32);22,1069;22,1069;22,0223;21,8543;21,6051;21,278;20,8771;20,4076;19,8753;19,2868;18,6492;17,97;17,2573;16,5191;15,7638;15;14,2362;13,4809;12,7427;12,03;11,3508;10,7132;10,1247;9,59243;9,1229;8,72201;8,39486;8,14567;7,97769;7,89314;7,89314; 
4,36;109(4,36);22,073;22,073;21,9889;21,8218;21,574;21,2485;20,8496;20,3825;19,8528;19,2671;18,6326;17,9566;17,2471;16,5123;15,7604;15;14,2396;13,4877;12,7529;12,0434;11,3674;10,7329;10,1472;9,61753;9,15036;8,75151;8,42604;8,17815;8,01106;7,92696;7,92696; 
4,4;110(4,4);22,0394;22,0394;21,9557;21,7895;21,5429;21,2191;20,8223;20,3575;19,8304;19,2476;18,616;17,9432;17,237;16,5055;15,757;15;14,243;13,4945;12,763;12,0568;11,384;10,7524;10,1696;9,64253;9,17769;8,78086;8,45707;8,21047;8,04426;7,9606;7,9606; 
4,44;111(4,44);22,0059;22,0059;21,9227;21,7574;21,5121;21,1899;20,7951;20,3326;19,8081;19,2281;18,5995;17,9298;17,2269;16,4987;15,7536;15;14,2464;13,5013;12,7731;12,0702;11,4005;10,7719;10,1919;9,66742;9,20489;8,81008;8,48795;8,24263;8,07728;7,99407;7,99407; 
4,48;112(4,48);21,9726;21,9726;21,8899;21,7254;21,4813;21,1608;20,768;20,3078;19,7859;19,2087;18,5831;17,9165;17,2168;16,4919;15,7502;15;14,2498;13,5081;12,7832;12,0835;11,4169;10,7913;10,2141;9,6922;9,23198;8,83915;8,51867;8,27462;8,11013;8,02735;8,02735; 
4,52;113(4,52);21,9395;21,9395;21,8572;21,6936;21,4508;21,1319;20,7411;20,2831;19,7638;19,1893;18,5667;17,9032;17,2067;16,4852;15,7468;15;14,2532;13,5148;12,7933;12,0968;11,4333;10,8107;10,2362;9,71688;9,25894;8,86809;8,54924;8,30645;8,14282;8,06047;8,06047; 
4,56;114(4,56);21,9066;21,9066;21,8247;21,6619;21,4203;21,1031;20,7142;20,2586;19,7417;19,17;18,5504;17,89;17,1967;16,4784;15,7434;15;14,2566;13,5216;12,8033;12,11;11,4496;10,83;10,2583;9,74145;9,28577;8,89689;8,57966;8,33811;8,17533;8,09341;8,09341; 
4,6;115(4,6);21,8738;21,8738;21,7923;21,6304;21,3901;21,0744;20,6875;20,2341;19,7198;19,1508;18,5341;17,8768;17,1867;16,4717;15,7401;15;14,2599;13,5283;12,8133;12,1232;11,4659;10,8492;10,2802;9,76591;9,31249;8,92555;8,60993;8,36962;8,20767;8,12617;8,12617; 
4,64;116(4,64);21,8412;21,8412;21,7601;21,599;21,3599;21,0459;20,6609;20,2097;19,6979;19,1317;18,5179;17,8637;17,1768;16,4651;15,7367;15;14,2633;13,5349;12,8232;12,1363;11,4821;10,8683;10,3021;9,79026;9,33908;8,95408;8,64006;8,40097;8,23985;8,15877;8,15877; 
4,68;117(4,68);21,8088;21,8088;21,7281;21,5678;21,33;21,0175;20,6344;20,1855;19,6762;19,1127;18,5017;17,8506;17,1669;16,4584;15,7334;15;14,2666;13,5416;12,8331;12,1494;11,4983;10,8873;10,3238;9,81451;9,36555;8,98247;8,67003;8,43216;8,27187;8,1912;8,1912; 
4,72;118(4,72);21,7765;21,7765;21,6963;21,5368;21,3001;20,9893;20,6081;20,1613;19,6545;19,0937;18,4857;17,8376;17,157;16,4518;15,73;15;14,27;13,5482;12,843;12,1624;11,5143;10,9063;10,3455;9,83866;9,3919;9,01073;8,69986;8,46319;8,30372;8,22347;8,22347; 
4,76;119(4,76);21,7444;21,7444;21,6646;21,5059;21,2705;20,9611;20,5819;20,1373;19,6329;19,0748;18,4696;17,8246;17,1471;16,4452;15,7267;15;14,2733;13,5548;12,8529;12,1754;11,5304;10,9252;10,3671;9,86269;9,41813;9,03885;8,72954;8,49407;8,33541;8,25557;8,25557; 
4,8;120(4,8);21,7125;21,7125;21,6331;21,4752;21,2409;20,9332;20,5558;20,1134;19,6114;19,056;18,4537;17,8116;17,1373;16,4386;15,7234;15;14,2766;13,5614;12,8627;12,1884;11,5463;10,944;10,3886;9,88663;9,44425;9,06684;8,75907;8,52479;8,36694;8,2875;8,2875; 
4,84;121(4,84);21,6807;21,6807;21,6017;21,4446;21,2115;20,9053;20,5298;20,0895;19,59;19,0372;18,4378;17,7987;17,1275;16,432;15,7201;15;14,2799;13,568;12,8725;12,2013;11,5622;10,9628;10,41;9,91045;9,47024;9,0947;8,78847;8,55536;8,39831;8,31928;8,31928; 
4,88;122(4,88);21,6491;21,6491;21,5705;21,4142;21,1823;20,8776;20,5039;20,0658;19,5687;19,0186;18,4219;17,7859;17,1178;16,4255;15,7168;15;14,2832;13,5745;12,8822;12,2141;11,5781;10,9814;10,4313;9,93417;9,49611;9,12242;8,81772;8,58578;8,42952;8,35089;8,35089; 
4,92;123(4,92);21,6177;21,6177;21,5394;21,384;21,1532;20,85;20,4781;20,0422;19,5475;19;18,4062;17,7731;17,1081;16,4189;15,7135;15;14,2865;13,5811;12,8919;12,2269;11,5938;11;10,4525;9,95779;9,52186;9,15001;8,84682;8,61605;8,46057;8,38234;8,38234; 
4,96;124(4,96);21,5864;21,5864;21,5085;21,3538;21,1242;20,8225;20,4525;20,0187;19,5264;18,9815;18,3904;17,7603;17,0984;16,4124;15,7103;15;14,2897;13,5876;12,9016;12,2397;11,6096;11,0185;10,4736;9,9813;9,54749;9,17748;8,87579;8,64617;8,49147;8,41363;8,41363; 
5;125(5);21,5552;21,5552;21,4778;21,3239;21,0954;20,7952;20,427;19,9953;19,5053;18,963;18,3748;17,7476;17,0888;16,406;15,707;15;14,293;13,594;12,9112;12,2524;11,6252;11,037;10,4947;10,0047;9,57301;9,20481;8,90462;8,67614;8,52221;8,44477;8,44477; 
5,04;126(5,04);21,5243;21,5243;21,4472;21,294;21,0667;20,768;20,4016;19,972;19,4844;18,9447;18,3592;17,735;17,0792;16,3995;15,7038;15;14,2962;13,6005;12,9208;12,265;11,6408;11,0553;10,5156;10,028;9,59841;9,23201;8,9333;8,70596;8,55281;8,47575;8,47575; 
5,08;127(5,08);21,4934;21,4934;21,4168;21,2644;21,0382;20,7409;20,3763;19,9488;19,4635;18,9264;18,3437;17,7224;17,0696;16,3931;15,7006;15;14,2994;13,6069;12,9304;12,2776;11,6563;11,0736;10,5365;10,0512;9,62369;9,25909;8,96185;8,73563;8,58324;8,50657;8,50657; 
5,12;128(5,12);21,4628;21,4628;21,3865;21,2348;21,0097;20,714;20,3511;19,9257;19,4428;18,9082;18,3282;17,7098;17,0601;16,3867;15,6974;15;14,3026;13,6133;12,9399;12,2902;11,6718;11,0918;10,5572;10,0743;9,64886;9,28603;8,99026;8,76516;8,61353;8,53724;8,53724; 
5,16;129(5,16);21,4322;21,4322;21,3563;21,2055;20,9815;20,6871;20,3261;19,9027;19,4221;18,89;18,3128;17,6973;17,0506;16,3803;15,6941;15;14,3059;13,6197;12,9494;12,3027;11,6872;11,11;10,5779;10,0973;9,67391;9,31285;9,01853;8,79455;8,64367;8,56776;8,56776; 
5,2;130(5,2);21,4019;21,4019;21,3263;21,1762;20,9533;20,6605;20,3012;19,8798;19,4015;18,872;18,2975;17,6848;17,0412;16,374;15,691;15;14,309;13,626;12,9588;12,3152;11,7025;11,128;10,5985;10,1202;9,69884;9,33955;9,04667;8,82379;8,67366;8,59812;8,59812; 
5,24;131(5,24);21,3717;21,3717;21,2965;21,1471;20,9253;20,6339;20,2763;19,857;19,381;18,854;18,2822;17,6724;17,0318;16,3676;15,6878;15;14,3122;13,6324;12,9682;12,3276;11,7178;11,146;10,619;10,143;9,72366;9,36611;9,07467;8,85289;8,70349;8,62833;8,62833; 
5,28;132(5,28);21,3416;21,3416;21,2668;21,1182;20,8975;20,6074;20,2516;19,8344;19,3606;18,8361;18,267;17,6601;17,0224;16,3613;15,6846;15;14,3154;13,6387;12,9776;12,3399;11,733;11,1639;10,6394;10,1656;9,74836;9,39255;9,10253;8,88184;8,73319;8,6584;8,6584; 
5,32;133(5,32);21,3117;21,3117;21,2373;21,0893;20,8697;20,5811;20,227;19,8118;19,3403;18,8183;18,2519;17,6478;17,013;16,3551;15,6815;15;14,3185;13,6449;12,987;12,3522;11,7481;11,1817;10,6597;10,1882;9,77295;9,41887;9,13026;8,91066;8,76273;8,68831;8,68831; 
5,36;134(5,36);21,2819;21,2819;21,2079;21,0607;20,8421;20,5549;20,2026;19,7893;19,3201;18,8005;18,2368;17,6355;17,0037;16,3488;15,6783;15;14,3217;13,6512;12,9963;12,3645;11,7632;11,1995;10,6799;10,2107;9,79743;9,44506;9,15786;8,93933;8,79213;8,71808;8,71808; 
5,4;135(5,4);21,2523;21,2523;21,1786;21,0321;20,8147;20,5289;20,1782;19,7669;19,2999;18,7829;18,2218;17,6233;16,9945;16,3426;15,6752;15;14,3248;13,6574;13,0055;12,3767;11,7782;11,2171;10,7001;10,2331;9,82179;9,47113;9,18533;8,96787;8,82139;8,7477;8,7477; 
5,44;136(5,44);21,2228;21,2228;21,1495;21,0037;20,7873;20,5029;20,154;19,7446;19,2799;18,7653;18,2068;17,6112;16,9853;16,3364;15,6721;15;14,3279;13,6636;13,0147;12,3888;11,7932;11,2347;10,7201;10,2554;9,84604;9,49707;9,21266;8,99626;8,85051;8,77718;8,77718; 
5,48;137(5,48);21,1935;21,1935;21,1205;20,9755;20,7601;20,4771;20,1298;19,7225;19,2599;18,7477;18,1919;17,5991;16,9761;16,3302;15,669;15;14,331;13,6698;13,0239;12,4009;11,8081;11,2523;10,7401;10,2775;9,87018;9,5229;9,23987;9,02452;8,87948;8,80651;8,80651; 
5,52;138(5,52);21,1643;21,1643;21,0917;20,9474;20,7331;20,4514;20,1058;19,7004;19,2401;18,7303;18,1771;17,587;16,9669;16,3241;15,6659;15;14,3341;13,6759;13,0331;12,413;11,8229;11,2697;10,7599;10,2996;9,89421;9,5486;9,26694;9,05264;8,90831;8,8357;8,8357; 
5,56;139(5,56);21,1353;21,1353;21,063;20,9194;20,7061;20,4258;20,0819;19,6784;19,2203;18,7129;18,1624;17,575;16,9578;16,3179;15,6628;15;14,3372;13,6821;13,0422;12,425;11,8376;11,2871;10,7797;10,3216;9,91812;9,57418;9,29388;9,08063;8,937;8,86474;8,86474; 
5,6;140(5,6);21,1064;21,1064;21,0345;20,8915;20,6793;20,4004;20,0581;19,6566;19,2006;18,6956;18,1477;17,5631;16,9487;16,3118;15,6597;15;14,3403;13,6882;13,0513;12,4369;11,8523;11,3044;10,7994;10,3434;9,94192;9,59964;9,3207;9,10848;8,96555;8,89364;8,89364; 
5,64;141(5,64);21,0776;21,0776;21,006;20,8638;20,6526;20,375;20,0344;19,6348;19,181;18,6784;18,133;17,5512;16,9397;16,3058;15,6567;15;14,3433;13,6942;13,0603;12,4488;11,867;11,3216;10,819;10,3652;9,96562;9,62498;9,34739;9,13619;8,99396;8,9224;8,9224; 
5,68;142(5,68);21,049;21,049;20,9778;20,8362;20,6261;20,3498;20,0108;19,6131;19,1615;18,6613;18,1184;17,5393;16,9307;16,2997;15,6536;15;14,3464;13,7003;13,0693;12,4607;11,8816;11,3387;10,8385;10,3869;9,9892;9,6502;9,37395;9,16378;9,02223;8,95103;8,95103; 
5,72;143(5,72);21,0205;21,0205;20,9496;20,8088;20,5996;20,3247;19,9873;19,5915;19,1421;18,6442;18,1039;17,5275;16,9218;16,2937;15,6506;15;14,3494;13,7063;13,0782;12,4725;11,8961;11,3558;10,8579;10,4085;10,0127;9,6753;9,40038;9,19123;9,05037;8,97951;8,97951; 
5,76;144(5,76);20,9921;20,9921;20,9216;20,7815;20,5733;20,2997;19,964;19,5701;19,1227;18,6272;18,0895;17,5158;16,9128;16,2877;15,6476;15;14,3524;13,7123;13,0872;12,4842;11,9105;11,3728;10,8773;10,4299;10,036;9,70028;9,42669;9,21854;9,07837;9,00785;9,00785; 
5,8;145(5,8);20,9639;20,9639;20,8938;20,7543;20,5471;20,2749;19,9407;19,5487;19,1035;18,6103;18,0751;17,5041;16,904;16,2817;15,6446;15;14,3554;13,7183;13,096;12,4959;11,9249;11,3897;10,8965;10,4513;10,0593;9,72515;9,45287;9,24573;9,10623;9,03606;9,03606; 
5,84;146(5,84);20,9359;20,9359;20,866;20,7272;20,5211;20,2501;19,9176;19,5274;19,0843;18,5935;18,0608;17,4924;16,8951;16,2758;15,6416;15;14,3584;13,7242;13,1049;12,5076;11,9392;11,4065;10,9157;10,4726;10,0824;9,74989;9,47892;9,27278;9,13396;9,06413;9,06413; 
5,88;147(5,88);20,9079;20,9079;20,8384;20,7003;20,4951;20,2255;19,8945;19,5062;19,0652;18,5767;18,0465;17,4808;16,8863;16,2698;15,6386;15;14,3614;13,7302;13,1137;12,5192;11,9535;11,4233;10,9348;10,4938;10,1055;9,77453;9,50486;9,29971;9,16156;9,09206;9,09206; 
5,92;148(5,92);20,8801;20,8801;20,811;20,6735;20,4693;20,201;19,8716;19,4851;19,0462;18,56;18,0323;17,4693;16,8775;16,2639;15,6357;15;14,3643;13,7361;13,1225;12,5307;11,9677;11,44;10,9538;10,5149;10,1284;9,79904;9,53067;9,32651;9,18902;9,11986;9,11986; 
5,96;149(5,96);20,8525;20,8525;20,7836;20,6468;20,4436;20,1766;19,8488;19,4642;19,0273;18,5434;18,0182;17,4578;16,8688;16,2581;15,6327;15;14,3673;13,7419;13,1312;12,5422;11,9818;11,4566;10,9727;10,5358;10,1512;9,82344;9,55635;9,35318;9,21635;9,14752;9,14752; 
6;150(6);20,8249;20,8249;20,7565;20,6203;20,4181;20,1523;19,826;19,4433;19,0085;18,5269;18,0041;17,4464;16,8601;16,2522;15,6298;15;14,3702;13,7478;13,1399;12,5536;11,9959;11,4731;10,9915;10,5567;10,174;9,84773;9,58192;9,37972;9,24355;9,17505;9,17505; 
6,04;151(6,04);20,7975;20,7975;20,7294;20,5939;20,3926;20,1281;19,8034;19,4225;18,9898;18,5104;17,9901;17,435;16,8515;16,2464;15,6268;15;14,3732;13,7536;13,1485;12,565;12,0099;11,4896;11,0102;10,5775;10,1966;9,8719;9,60736;9,40613;9,27062;9,20245;9,20245; 
6,08;152(6,08);20,7703;20,7703;20,7024;20,5676;20,3673;20,104;19,7809;19,4018;18,9711;18,494;17,9762;17,4236;16,8428;16,2406;15,6239;15;14,3761;13,7594;13,1572;12,5764;12,0238;11,506;11,0289;10,5982;10,2191;9,89596;9,63268;9,43242;9,29756;9,22972;9,22972; 
6,12;153(6,12);20,7431;20,7431;20,6756;20,5414;20,3421;20,0801;19,7585;19,3812;18,9525;18,4777;17,9623;17,4123;16,8343;16,2348;15,621;15;14,379;13,7652;13,1657;12,5877;12,0377;11,5223;11,0475;10,6188;10,2415;9,9199;9,65789;9,45858;9,32437;9,25685;9,25685; 
6,16;154(6,16);20,7161;20,7161;20,649;20,5154;20,317;20,0563;19,7362;19,3607;18,9341;18,4615;17,9485;17,4011;16,8257;16,2291;15,6181;15;14,3819;13,7709;13,1743;12,5989;12,0515;11,5385;11,0659;10,6393;10,2638;9,94373;9,68297;9,48462;9,35105;9,28386;9,28386; 
6,2;155(6,2);20,6893;20,6893;20,6224;20,4895;20,2921;20,0325;19,714;19,3402;18,9157;18,4453;17,9347;17,3899;16,8172;16,2234;15,6153;15;14,3847;13,7766;13,1828;12,6101;12,0653;11,5547;11,0843;10,6598;10,286;9,96745;9,70793;9,51053;9,3776;9,31073;9,31073; 
6,24;156(6,24);20,6625;20,6625;20,596;20,4637;20,2672;20,0089;19,6919;19,3199;18,8974;18,4292;17,921;17,3788;16,8087;16,2177;15,6124;15;14,3876;13,7823;13,1913;12,6212;12,079;11,5708;11,1026;10,6801;10,3081;9,99106;9,73278;9,53632;9,40403;9,33748;9,33748; 
6,28;157(6,28);20,6359;20,6359;20,5697;20,438;20,2425;19,9854;19,6699;19,2997;18,8791;18,4132;17,9074;17,3677;16,8003;16,212;15,6095;15;14,3905;13,788;13,1997;12,6323;12,0926;11,5868;11,1209;10,7003;10,3301;10,0146;9,75751;9,56199;9,43032;9,3641;9,3641; 
6,32;158(6,32);20,6094;20,6094;20,5435;20,4125;20,2179;19,9621;19,648;19,2796;18,861;18,3973;17,8938;17,3566;16,7919;16,2063;15,6067;15;14,3933;13,7937;13,2081;12,6434;12,1062;11,6027;11,139;10,7204;10,352;10,0379;9,78212;9,58753;9,4565;9,39059;9,39059; 
6,36;159(6,36);20,583;20,583;20,5175;20,387;20,1934;19,9388;19,6263;19,2595;18,8429;18,3814;17,8803;17,3456;16,7836;16,2007;15,6039;15;14,3961;13,7993;13,2164;12,6544;12,1197;11,6186;11,1571;10,7405;10,3737;10,0612;9,80661;9,61295;9,48255;9,41695;9,41695; 
6,4;160(6,4);20,5568;20,5568;20,4915;20,3617;20,169;19,9156;19,6046;19,2396;18,8249;18,3656;17,8669;17,3347;16,7753;16,1951;15,6011;15;14,3989;13,8049;13,2247;12,6653;12,1331;11,6344;11,1751;10,7604;10,3954;10,0844;9,83099;9,63825;9,50847;9,44319;9,44319; 
6,44;161(6,44);20,5307;20,5307;20,4657;20,3366;20,1447;19,8926;19,583;19,2197;18,807;18,3498;17,8535;17,3238;16,767;16,1896;15,5983;15;14,4017;13,8104;13,233;12,6762;12,1465;11,6502;11,193;10,7803;10,417;10,1074;9,85525;9,66344;9,53427;9,4693;9,4693; 
6,48;162(6,48);20,5047;20,5047;20,44;20,3115;20,1206;19,8696;19,5615;19,2;18,7892;18,3342;17,8401;17,3129;16,7587;16,184;15,5955;15;14,4045;13,816;13,2413;12,6871;12,1599;11,6658;11,2108;10,8;10,4385;10,1304;9,8794;9,6885;9,55995;9,49529;9,49529; 
6,52;163(6,52);20,4788;20,4788;20,4145;20,2866;20,0966;19,8468;19,5401;19,1803;18,7715;18,3186;17,8269;17,3021;16,7505;16,1785;15,5927;15;14,4073;13,8215;13,2495;12,6979;12,1731;11,6814;11,2285;10,8197;10,4599;10,1532;9,90344;9,71344;9,58551;9,52115;9,52115; 
6,56;164(6,56);20,4531;20,4531;20,3891;20,2617;20,0726;19,824;19,5188;19,1607;18,7538;18,3031;17,8137;17,2914;16,7423;16,173;15,5899;15;14,4101;13,827;13,2577;12,7086;12,1863;11,6969;11,2462;10,8393;10,4812;10,176;9,92736;9,73827;9,61094;9,5469;9,5469; 
6,6;165(6,6);20,4275;20,4275;20,3637;20,237;20,0488;19,8014;19,4977;19,1412;18,7363;18,2876;17,8005;17,2807;16,7342;16,1675;15,5872;15;14,4128;13,8325;13,2658;12,7193;12,1995;11,7124;11,2637;10,8588;10,5023;10,1986;9,95117;9,76297;9,63625;9,57251;9,57251; 
6,64;166(6,64);20,402;20,402;20,3386;20,2124;20,0251;19,7789;19,4766;19,1218;18,7188;18,2722;17,7874;17,27;16,7261;16,1621;15,5844;15;14,4156;13,8379;13,2739;12,73;12,2126;11,7278;11,2812;10,8782;10,5234;10,2211;9,97486;9,78756;9,66144;9,59801;9,59801; 
6,68;167(6,68);20,3766;20,3766;20,3135;20,188;20,0016;19,7565;19,4556;19,1025;18,7014;18,2569;17,7744;17,2594;16,7181;16,1566;15,5817;15;14,4183;13,8434;13,2819;12,7406;12,2256;11,7431;11,2986;10,8975;10,5444;10,2435;9,99845;9,81204;9,68652;9,62338;9,62338; 
6,72;168(6,72);20,3514;20,3514;20,2885;20,1636;19,9781;19,7342;19,4347;19,0833;18,6841;18,2417;17,7614;17,2489;16,71;16,1512;15,579;15;14,421;13,8488;13,29;12,7511;12,2386;11,7583;11,3159;10,9167;10,5653;10,2658;10,0219;9,83639;9,71147;9,64864;9,64864; 
6,76;169(6,76);20,3262;20,3262;20,2637;20,1394;19,9547;19,7119;19,4139;19,0642;18,6668;18,2265;17,7485;17,2384;16,702;16,1459;15,5763;15;14,4237;13,8541;13,298;12,7616;12,2515;11,7735;11,3332;10,9358;10,5861;10,2881;10,0453;9,86063;9,73631;9,67377;9,67377; 
6,8;170(6,8);20,3012;20,3012;20,239;20,1152;19,9315;19,6898;19,3932;19,0451;18,6496;18,2114;17,7357;17,2279;16,6941;16,1405;15,5736;15;14,4264;13,8595;13,3059;12,7721;12,2643;11,7886;11,3504;10,9549;10,6068;10,3102;10,0685;9,88476;9,76102;9,69878;9,69878; 
6,84;171(6,84);20,2763;20,2763;20,2144;20,0912;19,9083;19,6678;19,3726;19,0262;18,6326;18,1964;17,7229;17,2175;16,6862;16,1352;15,5709;15;14,4291;13,8648;13,3138;12,7825;12,2771;11,8036;11,3674;10,9738;10,6274;10,3322;10,0917;9,90877;9,78562;9,72368;9,72368; 
